CaseID,Activity,EnableTimestamp,StartTimestamp,EndTimestamp,Resource
Case269,Turning & Milling Q.C.,,2012-01-10 20:20:00+02:00,2012-01-10 22:56:00+02:00,ID4287
Case269,Turning & Milling,,2012-01-11 14:48:00+02:00,2012-01-11 18:43:00+02:00,ID0997
Case269,Turning & Milling Q.C.,,2012-01-11 19:40:00+02:00,2012-01-11 20:53:00+02:00,ID4287
Case269,Turning & Milling,,2012-01-11 20:05:00+02:00,2012-01-11 22:04:00+02:00,ID0997
Case269,Turning & Milling Q.C.,,2012-01-11 22:10:00+02:00,2012-01-11 23:20:00+02:00,ID4287
Case269,Turning & Milling Q.C.,,2012-01-12 14:00:00+02:00,2012-01-12 15:40:00+02:00,ID4287
Case269,Lapping,,2012-01-24 18:24:00+02:00,2012-01-24 18:24:00+02:00,ID0998
Case269,Laser Marking,,2012-01-24 18:24:00+02:00,2012-01-24 19:39:00+02:00,ID0998
Case269,Round Grinding,,2012-01-26 00:50:00+02:00,2012-01-26 01:00:00+02:00,ID4385
Case269,Round Grinding,,2012-01-26 15:35:00+02:00,2012-01-26 16:31:00+02:00,ID4528
Case269,Round Grinding,,2012-01-26 16:32:00+02:00,2012-01-26 17:51:00+02:00,ID4528
Case269,Final Inspection Q.C.,,2012-01-29 14:00:00+02:00,2012-01-29 15:40:00+02:00,ID4287
Case269,Final Inspection Q.C.,,2012-01-29 17:06:00+02:00,2012-01-29 19:00:00+02:00,ID4287
Case269,Final Inspection Q.C.,,2012-01-29 20:20:00+02:00,2012-01-29 22:55:00+02:00,ID4287
Case269,Packing,,2012-01-30 07:00:00+02:00,2012-01-30 08:00:00+02:00,ID4820
Case269,Final Inspection Q.C.,,2012-01-30 17:00:00+02:00,2012-01-30 17:31:00+02:00,ID4287
Case269,End,,2012-01-30 17:31:00+02:00,2012-01-30 17:31:00+02:00,End
Case27,Start,,2012-01-18 22:57:00+02:00,2012-01-18 22:57:00+02:00,Start
Case27,Turning & Milling,,2012-01-18 22:57:00+02:00,2012-01-19 00:51:00+02:00,ID0997
Case27,Turning & Milling,,2012-01-19 15:00:00+02:00,2012-01-19 18:00:00+02:00,ID0997
Case27,Turning & Milling,,2012-01-19 18:04:00+02:00,2012-01-19 19:09:00+02:00,ID0997
Case27,Turning & Milling,,2012-01-19 19:09:00+02:00,2012-01-19 22:24:00+02:00,ID0997
Case27,Turning & Milling,,2012-01-20 15:09:00+02:00,2012-01-20 19:39:00+02:00,ID0997
Case27,Turning & Milling,,2012-01-22 13:58:00+02:00,2012-01-22 14:02:00+02:00,ID0997
Case27,Turning & Milling,,2012-01-22 16:37:00+02:00,2012-01-22 18:02:00+02:00,ID0997
Case27,Turning & Milling Q.C.,,2012-01-22 20:50:00+02:00,2012-01-22 20:51:00+02:00,ID4618
Case27,Lapping,,2012-01-22 23:19:00+02:00,2012-01-23 00:26:00+02:00,ID4872
Case27,Round Grinding,,2012-01-23 00:27:00+02:00,2012-01-23 01:27:00+02:00,ID4872
Case27,Round Grinding,,2012-01-23 01:27:00+02:00,2012-01-23 05:11:00+02:00,ID4872
Case27,Laser Marking,,2012-01-23 23:57:00+02:00,2012-01-24 00:13:00+02:00,ID0998
Case27,Final Inspection Q.C.,,2012-01-24 16:48:00+02:00,2012-01-24 20:00:00+02:00,ID4618
Case27,Packing,,2012-01-25 07:00:00+02:00,2012-01-25 08:00:00+02:00,ID4820
Case27,Final Inspection Q.C.,,2012-01-25 15:17:00+02:00,2012-01-25 17:55:00+02:00,ID4618
Case27,End,,2012-01-25 17:55:00+02:00,2012-01-25 17:55:00+02:00,End
Case271,Start,,2012-01-03 03:00:00+02:00,2012-01-03 03:00:00+02:00,Start
Case271,Turning & Milling,,2012-01-03 03:19:00+02:00,2012-01-03 03:53:00+02:00,ID4932
Case271,Turning & Milling,,2012-01-03 06:00:00+02:00,2012-01-03 14:00:00+02:00,ID4932
Case271,Turning & Milling,,2012-01-03 14:05:00+02:00,2012-01-03 15:43:00+02:00,ID4429
Case271,Turning & Milling Q.C.,,2012-01-03 14:24:00+02:00,2012-01-03 22:36:00+02:00,ID4493
Case271,Turning & Milling Q.C.,,2012-01-04 07:00:00+02:00,2012-01-04 08:15:00+02:00,ID4493
Case271,Turning & Milling,,2012-01-04 03:01:00+02:00,2012-01-04 13:55:00+02:00,ID4932
Case271,Turning & Milling,,2012-01-04 14:15:00+02:00,2012-01-04 21:14:00+02:00,ID4429
Case271,Turning & Milling Q.C.,,2012-01-04 14:00:00+02:00,2012-01-04 22:41:00+02:00,ID4493
Case271,Turning & Milling Q.C.,,2012-01-04 22:41:00+02:00,2012-01-04 22:48:00+02:00,ID4493
Case271,Laser Marking,,2012-01-04 22:27:00+02:00,2012-01-04 22:57:00+02:00,ID4882
Case271,Turning & Milling,,2012-01-04 22:44:00+02:00,2012-01-04 23:59:00+02:00,ID4429
Case271,Laser Marking,,2012-01-05 04:25:00+02:00,2012-01-05 07:58:00+02:00,ID4385
Case271,Lapping,,2012-01-16 07:00:00+02:00,2012-01-16 08:15:00+02:00,ID4882
Case271,Grinding Rework,,2012-01-16 17:10:00+02:00,2012-01-16 17:37:00+02:00,ID4882
Case271,Lapping,,2012-01-16 19:13:00+02:00,2012-01-16 19:45:00+02:00,ID4882
Case271,Lapping,,2012-01-16 21:50:00+02:00,2012-01-16 22:07:00+02:00,ID4882
Case271,Lapping,,2012-01-17 16:07:00+02:00,2012-01-17 20:27:00+02:00,ID0998
Case271,Grinding Rework,,2012-01-17 18:45:00+02:00,2012-01-17 21:16:00+02:00,ID4882
Case271,Lapping,,2012-01-18 07:00:00+02:00,2012-01-18 08:15:00+02:00,ID4882
Case271,Lapping,,2012-01-18 14:40:00+02:00,2012-01-18 15:44:00+02:00,ID4882
Case271,Grinding Rework,,2012-01-18 18:02:00+02:00,2012-01-18 19:12:00+02:00,ID4882
Case271,Lapping,,2012-01-18 18:17:00+02:00,2012-01-18 19:12:00+02:00,ID4882
Case271,Round Grinding,,2012-01-19 22:04:00+02:00,2012-01-19 23:10:00+02:00,ID4355
Case271,Round Grinding,,2012-01-19 23:13:00+02:00,2012-01-20 04:11:00+02:00,ID4385
Case271,Round Grinding,,2012-01-20 04:11:00+02:00,2012-01-20 06:40:00+02:00,ID4385
Case271,Lapping,,2012-02-21 18:45:00+02:00,2012-02-21 23:26:00+02:00,ID0998
Case271,Lapping,,2012-02-22 07:00:00+02:00,2012-02-22 08:15:00+02:00,ID4882
Case271,Round Grinding,,2012-02-22 10:42:00+02:00,2012-02-22 12:12:00+02:00,ID4445
Case271,Round Grinding,,2012-02-22 12:12:00+02:00,2012-02-22 13:56:00+02:00,ID4445
Case271,Round Grinding,,2012-02-22 16:48:00+02:00,2012-02-22 22:53:00+02:00,ID0420
Case271,Round Grinding,,2012-02-23 03:03:00+02:00,2012-02-23 11:46:00+02:00,ID4445
Case271,Round Grinding,,2012-02-23 13:57:00+02:00,2012-02-23 18:11:00+02:00,ID0420
Case271,Round Grinding,,2012-02-23 18:11:00+02:00,2012-02-23 19:15:00+02:00,ID0420
Case271,Round Grinding,,2012-02-23 19:16:00+02:00,2012-02-23 19:23:00+02:00,ID4355
Case271,Round Grinding,,2012-02-24 05:16:00+02:00,2012-02-24 07:32:00+02:00,ID4445
Case271,Round Grinding,,2012-02-24 07:32:00+02:00,2012-02-24 13:35:00+02:00,ID4445
Case271,Round Grinding,,2012-02-24 13:57:00+02:00,2012-02-24 13:58:00+02:00,ID0420
Case271,Round Grinding,,2012-02-24 13:58:00+02:00,2012-02-24 18:52:00+02:00,ID0420
Case271,Round Grinding,,2012-02-26 05:05:00+02:00,2012-02-26 13:37:00+02:00,ID4528
Case271,Lapping,,2012-02-26 14:58:00+02:00,2012-02-26 16:16:00+02:00,ID4882
Case271,Round Grinding,,2012-02-26 14:01:00+02:00,2012-02-26 21:41:00+02:00,ID4445
Case271,Round Grinding,,2012-02-26 21:42:00+02:00,2012-02-26 22:37:00+02:00,ID4445
Case271,Final Inspection Q.C.,,2012-02-27 20:20:00+02:00,2012-02-28 00:55:00+02:00,ID4493
Case271,Packing,,2012-02-28 07:00:00+02:00,2012-02-28 08:00:00+02:00,ID4820
Case271,Final Inspection Q.C.,,2012-02-28 16:00:00+02:00,2012-02-28 20:41:00+02:00,ID4493
Case271,Packing,,2012-03-05 07:00:00+02:00,2012-03-05 08:00:00+02:00,ID4820
Case271,Final Inspection Q.C.,,2012-03-05 13:59:00+02:00,2012-03-05 18:01:00+02:00,ID4493
Case271,Grinding Rework,,2012-03-06 00:10:00+02:00,2012-03-06 00:45:00+02:00,ID4528
Case271,Grinding Rework,,2012-03-06 01:00:00+02:00,2012-03-06 03:20:00+02:00,ID4872
Case271,Grinding Rework,,2012-03-06 19:14:00+02:00,2012-03-06 23:04:00+02:00,ID4528
Case271,Final Inspection Q.C.,,2012-03-08 19:03:00+02:00,2012-03-08 19:05:00+02:00,ID4493
Case271,Final Inspection Q.C.,,2012-03-08 21:01:00+02:00,2012-03-08 22:16:00+02:00,ID4493
Case271,Packing,,2012-03-09 07:00:00+02:00,2012-03-09 08:00:00+02:00,ID4820
Case271,Packing,,2012-03-12 19:00:00+02:00,2012-03-12 20:00:00+02:00,ID4493
Case271,Final Inspection Q.C.,,2012-03-12 18:59:00+02:00,2012-03-12 20:14:00+02:00,ID4493
Case271,Packing,,2012-03-13 07:00:00+02:00,2012-03-13 08:00:00+02:00,ID4820
Case271,Packing,,2012-03-20 07:00:00+02:00,2012-03-20 08:00:00+02:00,ID4820
Case271,End,,2012-03-20 08:00:00+02:00,2012-03-20 08:00:00+02:00,End
Case272,Start,,2012-01-24 14:28:00+02:00,2012-01-24 14:28:00+02:00,Start
Case272,Turning & Milling,,2012-01-24 14:28:00+02:00,2012-01-24 19:30:00+02:00,ID3846
Case272,Turning & Milling,,2012-01-25 03:58:00+02:00,2012-01-25 06:26:00+02:00,ID4641
Case272,Turning & Milling,,2012-01-25 06:27:00+02:00,2012-01-25 13:27:00+02:00,ID4641
Case272,Turning & Milling,,2012-01-25 14:09:00+02:00,2012-01-25 14:29:00+02:00,ID3846
Case272,Turning & Milling Q.C.,,2012-01-25 14:17:00+02:00,2012-01-25 15:05:00+02:00,ID4618
Case272,Flat Grinding,,2012-01-26 21:50:00+02:00,2012-01-26 23:30:00+02:00,ID0998
Case272,Laser Marking,,2012-02-06 17:57:00+02:00,2012-02-06 18:24:00+02:00,ID0998
Case272,Turning & Milling Q.C.,,2012-02-06 17:21:00+02:00,2012-02-06 20:16:00+02:00,ID4618
Case272,Lapping,,2012-02-07 20:00:00+02:00,2012-02-07 20:30:00+02:00,ID0998
Case272,Round Grinding,,2012-02-08 20:18:00+02:00,2012-02-08 21:18:00+02:00,ID4385
Case272,Round Grinding,,2012-02-08 21:19:00+02:00,2012-02-08 22:59:00+02:00,ID4385
Case272,Round Grinding,,2012-02-08 23:12:00+02:00,2012-02-09 00:42:00+02:00,ID4355
Case272,Final Inspection Q.C.,,2012-02-09 19:00:00+02:00,2012-02-09 23:07:00+02:00,ID4618
Case272,Packing,,2012-02-10 07:00:00+02:00,2012-02-10 08:00:00+02:00,ID4820
Case272,Final Inspection Q.C.,,2012-02-10 15:34:00+02:00,2012-02-10 15:36:00+02:00,ID4618
Case272,Final Inspection Q.C.,,2012-02-10 16:09:00+02:00,2012-02-10 17:24:00+02:00,ID4618
Case272,End,,2012-02-10 17:24:00+02:00,2012-02-10 17:24:00+02:00,End
Case273,Start,,2012-01-18 14:25:00+02:00,2012-01-18 14:25:00+02:00,Start
Case273,Turning & Milling,,2012-01-18 14:25:00+02:00,2012-01-18 21:15:00+02:00,ID3846
Case273,Turning & Milling,,2012-01-18 23:04:00+02:00,2012-01-18 23:08:00+02:00,ID4132
Case273,Turning & Milling Q.C.,,2012-01-19 13:53:00+02:00,2012-01-19 15:04:00+02:00,ID4618
Case273,Flat Grinding,,2012-01-23 18:23:00+02:00,2012-01-23 20:52:00+02:00,ID0998
Case273,Laser Marking,,2012-02-06 17:42:00+02:00,2012-02-06 17:50:00+02:00,ID0998
Case273,Lapping,,2012-02-07 19:00:00+02:00,2012-02-07 21:00:00+02:00,ID0998
Case273,Round Grinding,,2012-02-07 23:30:00+02:00,2012-02-08 00:45:00+02:00,ID4528
Case273,Round Grinding,,2012-02-08 05:24:00+02:00,2012-02-08 06:03:00+02:00,ID4872
Case273,Round Grinding,,2012-02-08 06:04:00+02:00,2012-02-08 06:46:00+02:00,ID4872
Case273,Round Grinding,,2012-02-08 14:11:00+02:00,2012-02-08 18:30:00+02:00,ID4528
Case273,Packing,,2012-02-09 07:00:00+02:00,2012-02-09 08:00:00+02:00,ID4491
Case273,Final Inspection Q.C.,,2012-02-09 13:54:00+02:00,2012-02-09 18:59:00+02:00,ID4618
Case273,Final Inspection Q.C.,,2012-02-09 20:31:00+02:00,2012-02-09 20:32:00+02:00,ID4618
Case273,Final Inspection Q.C.,,2012-02-09 21:51:00+02:00,2012-02-10 01:00:00+02:00,ID4618
Case273,End,,2012-02-10 01:00:00+02:00,2012-02-10 01:00:00+02:00,End
Case274,Start,,2012-01-02 18:01:00+02:00,2012-01-02 18:01:00+02:00,Start
Case274,Turning & Milling,,2012-01-02 18:01:00+02:00,2012-01-02 23:43:00+02:00,ID4219
Case274,Turning & Milling Q.C.,,2012-01-03 14:05:00+02:00,2012-01-03 15:40:00+02:00,ID4287
Case274,Turning & Milling,,2012-01-03 13:59:00+02:00,2012-01-03 17:12:00+02:00,ID4219
Case274,Turning & Milling,,2012-01-03 17:13:00+02:00,2012-01-03 18:51:00+02:00,ID4219
Case274,Turning & Milling Q.C.,,2012-01-03 18:30:00+02:00,2012-01-03 19:14:00+02:00,ID4287
Case274,Flat Grinding,,2012-01-03 18:50:00+02:00,2012-01-03 19:30:00+02:00,ID4872
Case274,Lapping,,2012-01-03 19:30:00+02:00,2012-01-03 20:30:00+02:00,ID4872
Case274,Round Grinding,,2012-01-03 20:30:00+02:00,2012-01-03 23:00:00+02:00,ID4872
Case274,Round Grinding,,2012-01-04 17:00:00+02:00,2012-01-04 18:02:00+02:00,ID4287
Case274,Laser Marking,,2012-01-04 18:05:00+02:00,2012-01-04 19:20:00+02:00,ID0998
Case274,Final Inspection Q.C.,,2012-01-04 18:12:00+02:00,2012-01-04 19:49:00+02:00,ID4287
Case274,Final Inspection Q.C.,,2012-01-04 20:20:00+02:00,2012-01-04 20:30:00+02:00,ID4287
Case274,Packing,,2012-01-05 07:00:00+02:00,2012-01-05 08:00:00+02:00,ID4820
Case274,End,,2012-01-05 08:00:00+02:00,2012-01-05 08:00:00+02:00,End
Case277,Start,,2012-01-02 14:30:00+02:00,2012-01-02 14:30:00+02:00,Start
Case277,Milling,,2012-01-02 14:30:00+02:00,2012-01-02 23:00:00+02:00,ID4326
Case277,Turning & Milling Q.C.,,2012-01-03 07:00:00+02:00,2012-01-03 08:15:00+02:00,ID4493
Case277,Lapping,,2012-01-05 23:00:00+02:00,2012-01-05 23:54:00+02:00,ID4528
Case277,Round Grinding,,2012-01-06 00:00:00+02:00,2012-01-06 01:30:00+02:00,ID4528
Case277,Round Grinding,,2012-01-06 01:30:00+02:00,2012-01-06 06:45:00+02:00,ID4528
Case277,Round Grinding,,2012-01-08 13:50:00+02:00,2012-01-08 15:30:00+02:00,ID4528
Case277,Lapping,,2012-01-08 15:30:00+02:00,2012-01-08 15:40:00+02:00,ID4528
Case277,Round Grinding,,2012-01-08 16:03:00+02:00,2012-01-08 17:00:00+02:00,ID4528
Case277,Round Grinding,,2012-01-08 17:00:00+02:00,2012-01-09 00:43:00+02:00,ID4528
Case277,Packing,,2012-01-09 07:00:00+02:00,2012-01-09 08:00:00+02:00,ID4491
Case277,Round Grinding,,2012-01-09 13:54:00+02:00,2012-01-09 16:06:00+02:00,ID4528
Case277,Round Grinding,,2012-01-09 16:06:00+02:00,2012-01-09 17:51:00+02:00,ID4528
Case277,Round Grinding,,2012-01-09 19:03:00+02:00,2012-01-09 19:34:00+02:00,ID4528
Case277,End,,2012-01-09 19:34:00+02:00,2012-01-09 19:34:00+02:00,End
Case277,Final Inspection Q.C.,,2012-01-09 14:00:00+02:00,2012-01-09 20:29:00+02:00,ID4493
Case28,Start,,2012-02-02 03:50:00+02:00,2012-02-02 03:50:00+02:00,Start
Case28,Turning & Milling,,2012-02-02 03:50:00+02:00,2012-02-02 06:39:00+02:00,ID4794
Case28,Turning & Milling,,2012-02-03 03:16:00+02:00,2012-02-03 13:45:00+02:00,ID4794
Case28,Turning & Milling Q.C.,,2012-02-03 14:29:00+02:00,2012-02-03 16:06:00+02:00,ID4618
Case28,Turning & Milling,,2012-02-03 14:23:00+02:00,2012-02-03 19:50:00+02:00,ID4167
Case28,Turning & Milling Q.C.,,2012-02-05 14:03:00+02:00,2012-02-05 14:16:00+02:00,ID4618
Case28,Turning & Milling,,2012-02-10 00:16:00+02:00,2012-02-10 07:13:00+02:00,ID4167
Case28,Turning & Milling,,2012-02-10 07:36:00+02:00,2012-02-10 13:34:00+02:00,ID0997
Case28,Turning & Milling Q.C.,,2012-02-10 13:50:00+02:00,2012-02-10 14:47:00+02:00,ID4618
Case28,Turning & Milling,,2012-02-10 14:27:00+02:00,2012-02-10 19:29:00+02:00,ID4429
Case28,Turning & Milling,,2012-02-11 17:47:00+02:00,2012-02-11 18:31:00+02:00,ID4932
Case28,Turning & Milling,,2012-02-11 19:00:00+02:00,2012-02-12 04:59:00+02:00,ID4794
Case28,Turning & Milling,,2012-02-12 05:09:00+02:00,2012-02-12 07:11:00+02:00,ID4794
Case28,Turning & Milling,,2012-02-12 07:11:00+02:00,2012-02-12 13:37:00+02:00,ID4794
Case28,Turning & Milling,,2012-02-12 14:09:00+02:00,2012-02-12 15:00:00+02:00,ID4167
Case28,Turning & Milling Q.C.,,2012-02-12 13:50:00+02:00,2012-02-12 16:49:00+02:00,ID4618
Case28,Turning & Milling Q.C.,,2012-02-14 14:02:00+02:00,2012-02-14 14:22:00+02:00,ID4618
Case28,Turning & Milling Q.C.,,2012-02-14 14:23:00+02:00,2012-02-14 14:26:00+02:00,ID4618
Case28,Turning & Milling,,2012-02-15 18:45:00+02:00,2012-02-15 22:52:00+02:00,ID4529
Case28,Turning & Milling,,2012-02-15 22:56:00+02:00,2012-02-16 02:52:00+02:00,ID4429
Case28,Turning & Milling,,2012-02-16 03:18:00+02:00,2012-02-16 12:19:00+02:00,ID4794
Case28,Turning & Milling Q.C.,,2012-02-16 14:36:00+02:00,2012-02-16 15:37:00+02:00,ID4618
Case28,Turning & Milling,,2012-02-17 03:17:00+02:00,2012-02-17 13:54:00+02:00,ID4794
Case28,Turning & Milling Q.C.,,2012-02-17 13:57:00+02:00,2012-02-17 15:29:00+02:00,ID4618
Case28,Turning & Milling Q.C.,,2012-02-17 17:50:00+02:00,2012-02-17 17:52:00+02:00,ID4618
Case28,Turning & Milling,,2012-02-17 16:49:00+02:00,2012-02-17 19:49:00+02:00,ID4167
Case28,Turning & Milling,,2012-02-18 20:11:00+02:00,2012-02-18 21:30:00+02:00,ID4529
Case28,Turning & Milling,,2012-02-19 05:46:00+02:00,2012-02-19 12:14:00+02:00,ID4641
Case28,Turning & Milling,,2012-02-19 16:41:00+02:00,2012-02-19 22:53:00+02:00,ID4794
Case28,Turning & Milling,,2012-02-19 23:25:00+02:00,2012-02-20 03:15:00+02:00,ID4167
Case28,Turning & Milling,,2012-02-20 03:15:00+02:00,2012-02-20 13:15:00+02:00,ID4529
Case28,Turning & Milling,,2012-02-20 14:48:00+02:00,2012-02-20 14:49:00+02:00,ID4794
Case28,Turning & Milling Q.C.,,2012-02-20 14:49:00+02:00,2012-02-20 14:50:00+02:00,ID4618
Case28,Nitration Q.C.,,2012-03-05 19:13:00+02:00,2012-03-05 19:14:00+02:00,ID4618
Case28,Lapping,,2012-03-06 07:00:00+02:00,2012-03-06 08:15:00+02:00,ID4882
Case28,Laser Marking,,2012-03-06 14:56:00+02:00,2012-03-06 16:11:00+02:00,ID4882
Case28,Lapping,,2012-03-06 16:06:00+02:00,2012-03-06 16:32:00+02:00,ID4882
Case28,Lapping,,2012-03-06 17:23:00+02:00,2012-03-06 19:06:00+02:00,ID0998
Case28,Lapping,,2012-03-06 23:35:00+02:00,2012-03-07 00:40:00+02:00,ID0998
Case28,Round Grinding,,2012-03-08 09:22:00+02:00,2012-03-08 11:11:00+02:00,ID4445
Case28,Round Grinding,,2012-03-08 11:12:00+02:00,2012-03-08 13:48:00+02:00,ID4445
Case28,Round Grinding,,2012-03-08 14:00:00+02:00,2012-03-08 23:14:00+02:00,ID0420
Case28,Round Grinding,,2012-03-09 03:27:00+02:00,2012-03-09 05:00:00+02:00,ID4355
Case28,Round Grinding,,2012-03-09 05:23:00+02:00,2012-03-09 06:41:00+02:00,ID4355
Case28,Round Grinding,,2012-03-09 07:06:00+02:00,2012-03-09 13:46:00+02:00,ID4445
Case28,Round Grinding,,2012-03-09 14:17:00+02:00,2012-03-09 18:49:00+02:00,ID4385
Case28,Round Grinding,,2012-03-11 05:08:00+02:00,2012-03-11 13:34:00+02:00,ID4528
Case28,Round Grinding,,2012-03-11 14:56:00+02:00,2012-03-11 18:36:00+02:00,ID4445
Case28,Final Inspection Q.C.,,2012-03-11 15:18:00+02:00,2012-03-11 20:34:00+02:00,ID4618
Case28,Round Grinding,,2012-03-11 18:43:00+02:00,2012-03-11 22:57:00+02:00,ID4355
Case28,Round Grinding,,2012-03-11 23:23:00+02:00,2012-03-12 01:25:00+02:00,ID4385
Case28,Packing,,2012-03-12 07:00:00+02:00,2012-03-12 08:00:00+02:00,ID4820
Case28,Round Grinding,,2012-03-12 03:12:00+02:00,2012-03-12 09:08:00+02:00,ID0420
Case28,Final Inspection Q.C.,,2012-03-12 19:27:00+02:00,2012-03-12 22:52:00+02:00,ID4618
Case28,Packing,,2012-03-13 07:00:00+02:00,2012-03-13 08:00:00+02:00,ID4820
Case28,Final Inspection Q.C.,,2012-03-13 16:21:00+02:00,2012-03-13 21:01:00+02:00,ID4618
Case28,Packing,,2012-03-14 07:00:00+02:00,2012-03-14 08:00:00+02:00,ID4820
Case28,Packing,,2012-03-15 07:00:00+02:00,2012-03-15 08:00:00+02:00,ID4820
Case28,End,,2012-03-15 08:00:00+02:00,2012-03-15 08:00:00+02:00,End
Case29,Start,,2012-02-15 04:24:00+02:00,2012-02-15 04:24:00+02:00,Start
Case29,Turning & Milling,,2012-02-15 04:24:00+02:00,2012-02-15 06:31:00+02:00,ID4132
Case29,Turning & Milling,,2012-02-16 18:40:00+02:00,2012-02-16 22:56:00+02:00,ID4641
Case29,Turning & Milling,,2012-02-17 17:32:00+02:00,2012-02-17 19:50:00+02:00,ID3846
Case29,Turning & Milling,,2012-02-17 19:50:00+02:00,2012-02-18 14:00:00+02:00,ID4641
Case29,Turning & Milling,,2012-02-18 14:00:00+02:00,2012-02-19 05:00:00+02:00,ID4641
Case29,Turning & Milling,,2012-02-19 08:23:00+02:00,2012-02-19 13:47:00+02:00,ID4641
Case29,Turning & Milling Q.C.,,2012-02-24 14:05:00+02:00,2012-02-24 17:06:00+02:00,ID4493
Case29,Laser Marking,,2012-02-26 16:17:00+02:00,2012-02-26 16:47:00+02:00,ID4882
Case29,Turning & Milling,,2012-02-27 07:00:00+02:00,2012-02-27 08:15:00+02:00,ID4142
Case29,Lapping,,2012-03-20 21:50:00+02:00,2012-03-20 21:51:00+02:00,ID0998
Case29,Lapping,,2012-03-21 17:16:00+02:00,2012-03-21 19:14:00+02:00,ID4882
Case29,Round Grinding,,2012-03-22 18:51:00+02:00,2012-03-22 21:10:00+02:00,ID4385
Case29,Round Grinding,,2012-03-22 21:30:00+02:00,2012-03-22 23:00:00+02:00,ID0420
Case29,Round Grinding,,2012-03-22 23:20:00+02:00,2012-03-23 03:38:00+02:00,ID4355
Case29,Round Grinding,,2012-03-23 04:37:00+02:00,2012-03-23 07:37:00+02:00,ID4445
Case29,Round Grinding,,2012-03-23 14:16:00+02:00,2012-03-23 18:54:00+02:00,ID4385
Case29,Round Grinding,,2012-03-25 16:20:00+03:00,2012-03-25 19:23:00+03:00,ID4355
Case29,Round Grinding,,2012-03-25 19:23:00+03:00,2012-03-25 19:47:00+03:00,ID4355
Case29,Final Inspection Q.C.,,2012-03-28 18:21:00+03:00,2012-03-28 20:40:00+03:00,ID4493
Case29,Packing,,2012-03-29 08:00:00+03:00,2012-03-29 09:00:00+03:00,ID4820
Case29,Final Inspection Q.C.,,2012-03-29 19:24:00+03:00,2012-03-29 20:39:00+03:00,ID4493
Case29,End,,2012-03-29 20:39:00+03:00,2012-03-29 20:39:00+03:00,End
Case3,Start,,2012-01-29 14:24:00+02:00,2012-01-29 14:24:00+02:00,Start
Case3,Turning & Milling,,2012-01-29 14:24:00+02:00,2012-01-30 00:59:00+02:00,ID4167
Case3,Turning & Milling Q.C.,,2012-01-29 23:52:00+02:00,2012-01-30 01:01:00+02:00,ID4163
Case3,Turning & Milling,,2012-01-30 03:09:00+02:00,2012-01-30 06:23:00+02:00,ID4932
Case3,Turning & Milling Q.C.,,2012-01-30 14:00:00+02:00,2012-01-30 14:40:00+02:00,ID4163
Case3,Laser Marking,,2012-01-30 15:08:00+02:00,2012-01-30 15:28:00+02:00,ID0998
Case3,Lapping,,2012-02-14 19:42:00+02:00,2012-02-14 20:40:00+02:00,ID0998
Case3,Round Grinding,,2012-02-14 23:00:00+02:00,2012-02-14 23:08:00+02:00,ID4445
Case3,Round Grinding,,2012-02-15 00:45:00+02:00,2012-02-15 04:34:00+02:00,ID4385
Case3,Round Grinding,,2012-02-15 04:34:00+02:00,2012-02-15 05:58:00+02:00,ID4385
Case3,Round Grinding,,2012-02-15 05:58:00+02:00,2012-02-15 06:46:00+02:00,ID4385
Case3,Round Grinding,,2012-02-15 06:47:00+02:00,2012-02-15 12:41:00+02:00,ID0420
Case3,Final Inspection Q.C.,,2012-02-16 18:15:00+02:00,2012-02-16 18:22:00+02:00,ID4493
Case3,Packing,,2012-02-17 07:00:00+02:00,2012-02-17 08:00:00+02:00,ID4820
Case3,End,,2012-02-17 08:00:00+02:00,2012-02-17 08:00:00+02:00,End
Case30,Start,,2012-02-29 14:00:00+02:00,2012-02-29 14:00:00+02:00,Start
Case30,Turning & Milling Q.C.,,2012-02-29 16:30:00+02:00,2012-02-29 17:00:00+02:00,ID4163
Case30,Turning & Milling,,2012-02-29 14:00:00+02:00,2012-02-29 19:38:00+02:00,ID4529
Case30,Turning & Milling,,2012-02-29 19:42:00+02:00,2012-02-29 23:00:00+02:00,ID4718
Case30,Turning & Milling,,2012-02-29 23:31:00+02:00,2012-03-01 01:30:00+02:00,ID4429
Case30,Turning & Milling,,2012-03-01 14:00:00+02:00,2012-03-01 21:45:00+02:00,ID4167
Case30,Turning & Milling Q.C.,,2012-03-01 21:25:00+02:00,2012-03-01 22:05:00+02:00,ID4163
Case30,End,,2012-03-01 22:05:00+02:00,2012-03-01 22:05:00+02:00,End
Case31,Start,,2012-02-07 13:50:00+02:00,2012-02-07 13:50:00+02:00,Start
Case31,Turning & Milling,,2012-02-07 13:50:00+02:00,2012-02-07 17:03:00+02:00,ID4932
Case31,Turning & Milling,,2012-02-07 18:15:00+02:00,2012-02-07 21:15:00+02:00,ID4932
